acc_mean,acc_std,acc_rms,acc_max,acc_min,acc_range,hrv_rmssd,hrv_lf_hf,label,window_start
9.751398170213166,0.16977767825393983,9.752876023720901,10.195268980389875,9.00911868850666,1.186150291883214,0.0,0.0,0,0.0
9.745189720474281,0.1747119808629437,9.74675571481581,10.195268980389875,9.00911868850666,1.186150291883214,0.0,0.0,0,1.0
9.749172285723121,0.15700069934094704,9.750436373635045,10.195268980389875,9.209563463291842,0.9857055170980331,0.0,0.0,0,2.0
9.74546789802932,0.1420947684915773,9.746503756463271,10.19506335304004,9.327944151789291,0.8671192012507483,0.0,0.0,0,3.0
9.754371427590467,0.16617778867224456,9.755786847038086,10.276014492988029,9.157818165267313,1.1181963277207156,0.0,0.0,0,4.0
9.757526717636772,0.19266849798436697,9.759428712558487,10.276014492988029,9.157818165267313,1.1181963277207156,0.0,0.0,0,5.0
9.76407268336653,0.20855777925085914,9.766299796409617,10.276014492988029,9.157818165267313,1.1181963277207156,0.0,0.0,0,6.0
9.756182100365908,0.19904077887953067,9.758212254668225,10.230756898802747,9.269388843413573,0.9613680553891744,0.0,0.0,0,7.0
9.765947589013974,0.17726032490375523,9.767556170002443,10.230756898802747,9.269388843413573,0.9613680553891744,0.0,0.0,0,8.0
9.751411188508063,0.15799852825778304,9.752691100526661,10.21266871391117,9.269388843413573,0.9432798704975962,0.0,0.0,0,9.0
9.751220458505147,0.1450292614177259,9.752298904209033,10.21266871391117,9.312208594098395,0.9004601198127737,0.0,0.0,0,10.0
9.751463561282009,0.15100550411566735,9.752632682987914,10.174586705321254,9.312208594098395,0.8623781112228581,0.0,0.0,0,11.0
9.769826773713575,0.15661254054143273,9.77108196036782,10.174586705321254,9.339013817122234,0.8355728881990192,0.0,0.0,0,12.0
9.775362827279253,0.16526081334789197,9.776759664703915,10.174586705321254,9.33193876802136,0.8426479372998941,0.0,0.0,0,13.0
9.779734512895294,0.16062334575460818,9.78105347096706,10.149863642635797,9.33193876802136,0.8179248746144374,0.0,0.0,0,14.0
9.787845965998667,0.1705845461863622,9.78933234401172,10.272467919326884,9.33193876802136,0.9405291513055243,0.0,0.0,0,15.0
9.789743054716046,0.18411592199695695,9.791474237830268,10.452431247532795,9.361787268043427,1.0906439794893679,0.0,0.0,0,16.0
9.79206307321591,0.18234491125974073,9.793760712642563,10.452431247532795,9.361787268043427,1.0906439794893679,0.0,0.0,0,17.0
9.769898675477556,0.17150992348505437,9.771403982179427,10.452431247532795,9.331484692716373,1.1209465548164221,0.0,0.0,0,18.0
9.764468778659241,0.1520244515637775,9.76565215248241,10.196153725209324,9.3105841584994,0.8855695667099237,0.0,0.0,0,19.0
9.761183594827987,0.19063997885201459,9.76304505640918,10.377533495108556,9.21515667775649,1.162376817352067,0.0,0.0,0,20.0
9.764229910156768,0.19480861839491653,9.766173054794853,10.377533495108556,9.21515667775649,1.162376817352067,0.0,0.0,0,21.0
9.766876256344121,0.21048804720281367,9.769144129592611,10.377533495108556,9.21515667775649,1.162376817352067,0.0,0.0,0,22.0
9.774873839220136,0.18099666408063608,9.776549409944108,10.245430040647197,9.34357587156015,0.9018541690870467,0.0,0.0,0,23.0
9.787893004053691,0.1788892005596073,9.78952760887266,10.342025731572129,9.34357587156015,0.9984498600119789,0.0,0.0,0,24.0
9.79577042056962,0.2321777875228716,9.798521554679853,10.56821132773186,8.976444254608836,1.5917670731230231,0.0,0.0,0,25.0
9.795133886928186,0.2377912275722239,9.798019827024188,10.56821132773186,8.976444254608836,1.5917670731230231,0.0,0.0,0,26.0
9.795543021140848,0.24185555422763225,9.798528317463388,10.56821132773186,8.976444254608836,1.5917670731230231,0.0,0.0,0,27.0
9.78614746263191,0.17090221319325052,9.787639640222322,10.341063839997313,9.444290901602935,0.8967729383943777,0.0,0.0,0,28.0
