acc_mean,acc_std,acc_rms,acc_max,acc_min,acc_range,hrv_rmssd,hrv_lf_hf,label,window_start
9.777957754177312,0.15492784548870359,9.779185062150322,10.177601716637373,9.367944471440893,0.8096572451964796,0.0,0.0,0,0.0
9.792252374586818,0.17151404329241637,9.793754317658152,10.359147842964692,9.271918518413543,1.0872293245511493,0.0,0.0,0,1.0
9.810280360244402,0.18585382980358048,9.81204068441676,10.372351464716184,9.271918518413543,1.1004329463026412,0.0,0.0,0,2.0
9.808386713372988,0.1865754254413421,9.810161074541558,10.372351464716184,9.271918518413543,1.1004329463026412,0.0,0.0,0,3.0
9.80765724316927,0.16070021630144762,9.808973705694699,10.372351464716184,9.293633719939688,1.0787177447764957,0.0,0.0,0,4.0
9.799170730654307,0.12036247789600522,9.799909904412251,10.103676009077091,9.48800126465527,0.6156747444218205,0.0,0.0,0,5.0
9.803023318154379,0.11682163222133018,9.80371936920031,10.078527024203487,9.542374692962962,0.5361523312405243,0.0,0.0,0,6.0
9.8268047651664,0.1296660924639548,9.827660209237598,10.187606393186773,9.542374692962962,0.6452317002238104,0.0,0.0,0,7.0
9.798320657766812,0.17094527243158272,9.79981173281337,10.187606393186773,9.240312799872145,0.9472935933146278,0.0,0.0,0,8.0
9.768896742920298,0.2606585606937691,9.772373634849506,10.639997502203654,9.074236162344466,1.565761339859188,0.0,0.0,0,9.0
9.743334289027004,0.4559477599436807,9.753996689948538,11.165969809868733,7.966460585234826,3.199509224633907,0.0,0.0,0,10.0
9.70943618734609,0.4592459055441119,9.720291038744922,11.165969809868733,7.966460585234826,3.199509224633907,0.0,0.0,0,11.0
9.672458581592622,0.41824916715039295,9.681497166164267,11.165969809868733,7.966460585234826,3.199509224633907,0.0,0.0,0,12.0
9.61037729673023,0.1509869358951664,9.611563288056674,10.0006387002481,9.217421038126663,0.7832176621214373,0.0,0.0,0,13.0
9.622650945807804,0.14143285253051976,9.623690273311517,10.027093440853138,9.204404210208285,0.822689230644853,0.0,0.0,0,14.0
9.618112153352643,0.1542558035249786,9.619349055283886,10.027093440853138,9.194684565464984,0.832408875388154,0.0,0.0,0,15.0
