acc_mean,acc_std,acc_rms,acc_max,acc_min,acc_range,hrv_rmssd,hrv_lf_hf,label,window_start
9.738437934107182,0.16795827795883367,9.739886209786677,10.19916525064674,9.22881869433461,0.9703465563121298,500.0,0.49999999900000003,0,0.0
9.749790752218898,0.20685568223167625,9.7519848741333,10.311082758372178,9.246643016798043,1.0644397415741356,0.0,0.0,0,1.0
9.746132943002209,0.28444533041087133,9.750282892750624,10.68603924620343,9.017392805157154,1.6686464410462758,0.0,0.0,0,2.0
9.758677302614817,0.4553438001734714,9.769294788925453,11.679732302582966,8.443762970287594,3.2359693322953724,0.0,0.0,0,3.0
9.749336906072926,0.49823923306538354,9.762059846235385,11.679732302582966,8.443762970287594,3.2359693322953724,140.0,0.49999999642857146,0,4.0
9.792152132472717,0.49641249398768256,9.80472685747426,11.679732302582966,8.443762970287594,3.2359693322953724,381.8376618407357,0.666666664920724,0,5.0
9.77720228724222,0.4055213455190443,9.785608418863188,11.053152502793038,8.908015099897394,2.145137402895644,11.547005383792516,0.7499999350481004,0,6.0
9.78655261582549,0.3452255326519315,9.792639724339681,11.053152502793038,9.00940486991233,2.0437476328807076,14.142135623730951,0.666666619526218,0,7.0
9.764446097206179,0.30467644989603976,9.769198294863617,10.739760399790118,9.00940486991233,1.7303555298777873,690.6518659932802,0.4722931250820401,0,8.0
9.73936028921057,0.23899551598485702,9.742292219991796,10.355896262516346,9.154349600599707,1.2015466619166393,40.0,0.49999998750000035,0,9.0
9.738465402708385,0.23310762763394235,9.741254927667653,10.392979091333725,9.154349600599707,1.2386294907340183,31.622776601683793,0.5163977631643911,0,10.0
9.734773054556994,0.2179481698106085,9.737212528668184,10.392979091333725,9.154349600599707,1.2386294907340183,0.0,0.0,0,11.0
9.764446719763743,0.20714307770985657,9.766643640358135,10.392979091333725,9.216037524495004,1.176941566838721,0.0,0.0,0,12.0
9.774458506866788,0.18448865820836366,9.776199423470658,10.23323398051662,9.250388407180534,0.9828455733360855,0.0,0.0,0,13.0
9.753444005604981,0.21380045930010377,9.755787031647866,10.350524996230867,9.21724587702856,1.1332791192023066,0.0,0.0,0,14.0
9.742456145980297,0.21773823229106964,9.744889003685495,10.350524996230867,9.129214740430855,1.2213102558000113,20.0,0.4714044972208068,0,15.0
9.703862635474907,0.219233951423773,9.706338834680299,10.350524996230867,9.129214740430855,1.2213102558000113,31.622776601683793,0.5163977631643911,0,16.0
9.699553573334912,0.1844621384930917,9.701307427482728,10.28162146453564,9.129214740430855,1.1524067241047842,73.93691004272945,0.645103499702366,0,17.0
9.677417512782561,0.14940538499151199,9.678570746023148,10.107454932617806,9.30015042158459,0.807304511033216,31.622776601683793,0.7888106128022336,0,18.0
9.690945731827826,0.1484341248896558,9.692082431895827,10.144756113874793,9.291609421408111,0.853146692466682,28.284271247461902,0.6666666430964413,0,19.0
9.700515005443714,0.1681064380515807,9.701971508170546,10.377375738022595,9.291609421408111,1.0857663166144835,0.0,0.0,0,20.0
9.723864133939623,0.17289974258230156,9.725401175082824,10.377375738022595,9.291609421408111,1.0857663166144835,0.0,0.0,0,21.0
