acc_mean,acc_std,acc_rms,acc_max,acc_min,acc_range,hrv_rmssd,hrv_lf_hf,label,window_start
9.971850864374243,2.886276595355637,10.381156113180221,16.128611371314644,3.5379090659455903,12.590702305369053,0.0,0.0,0,0.0
9.849254159078964,3.4653381175825952,10.441090736091953,16.128611371314644,3.5379090659455903,12.590702305369053,0.0,0.0,0,1.0
9.748923241434966,3.706531416786408,10.42975932181637,16.128611371314644,3.3122474862244218,12.816363885090222,0.0,0.0,0,2.0
9.766832394631884,3.475898343415512,10.366912959921553,15.590586088085336,3.1562719534602848,12.434314134625051,20.0,0.4999999750000012,0,3.0
9.893301413054527,3.1328154779939204,10.37747299050713,15.590586088085336,3.1562719534602848,12.434314134625051,481.04053883222775,0.656798177007701,0,4.0
9.957581866118254,2.541586321448124,10.2768233248324,14.9038388896955,3.1562719534602848,11.747566936235215,700.0,0.4999999992857143,0,5.0
9.890585688765064,1.8754430218958198,10.066825308665193,14.9038388896955,5.24881878715583,9.65502010253967,14.142135623730951,0.666666619526218,0,6.0
9.826871829044215,1.3243226869773852,9.915706758658496,14.9038388896955,6.146400263772284,8.757438625923216,14.142135623730951,0.666666619526218,0,7.0
9.696187917573004,0.7632466345368443,9.72618144792809,12.34256616572587,6.509002746289776,5.833563419436094,41.63331998932265,0.523486817765338,0,8.0
9.690947773408965,0.580734015807389,9.708332541896983,11.726797186359113,7.743184386161808,3.983612800197305,60.0,0.4999999916666668,0,9.0
9.692408727614362,0.4923203406553386,9.704904237598539,11.726797186359113,7.743184386161808,3.983612800197305,740.0,0.4999999993243243,0,10.0
9.760128026132577,0.3718052969963612,9.767207291000489,11.459487165226898,8.987864201961443,2.471622963265455,80.0,0.4999999937500001,0,11.0
9.75547586848389,0.36329465594095345,9.762238084968361,10.960987927810157,8.797799721521285,2.163188206288872,246.9817807045694,0.5876692849385835,0,12.0
9.732726247282582,0.41916940455618085,9.741748466998072,10.960987927810157,7.134057327839468,3.826930599970689,216.94853460363973,0.5545651360144105,0,13.0
9.719769953494966,0.3567094286016691,9.726313256589922,10.821296136093173,7.134057327839468,3.6872388082537046,28.284271247461902,0.6666666430964413,0,14.0
9.719681465199523,0.29499334273992067,9.724156974113695,10.271275259114615,7.134057327839468,3.1372179312751474,40.0,0.49999998750000035,0,15.0
9.722033931241477,0.20795471362310877,9.724257756925649,10.271275259114615,8.981530048137678,1.2897452109769372,0.0,0.0,0,16.0
9.69455168289757,0.23643009994325442,9.697434275339601,10.319494381262098,9.127237059285793,1.1922573219763049,0.0,0.0,0,17.0
